fecha;departamento;mes;anio;precipitation;temp_aire_C;humedad_relativa_pct;soil;def;pet;aet;GDD_cafe;NDVI;EVI;LST_Day_1km;LST_Night_1km;Gpp;Lai_500m;Fpar_500m;elevacion_media_m;elevacion_std_m;pendiente_media;pendiente_std;aspecto_medio;NDVI_anomalia_pct;EVI_anomalia_pct;Gpp_anomalia_pct;Lai_500m_anomalia_pct;precipitation_anomalia_pct;area_cosechada_ha;area_sembrada_ha;produccion_t;rendimiento_t_ha;rendimiento_medio_t_ha;produccion_media_t;factor_mensual;produccion_mensual_t;es_mes_cosecha;perdida_real_pct;perdida_real_mensual_pct;precio_ico_usd_ton;precio_productor_usd_ton
2005-08;Cundinamarca;8;2005;109.2160896;17.21268695;75.21309332;1126.940364;5.612355179;952.5902677;946.8552541;8.080822037;0.466827985;0.3255695;25.83864687;11.36009503;0.050633817;1.437489814;0.364143329;1895.307361;1086.421734;14.45407126;10.32092083;185.295099;-13.17373399;-8.17435619;-1.121589793;-13.044864;-12.28556982;;;;;;;;;;;;2150;1677
2005-09;Cundinamarca;9;2005;129.5646474;17.5649862;74.05769518;1150.322804;6.495997808;992.9020257;986.3282949;8.13770279;0.557765625;0.358032512;24.60721774;11.13776097;0.047685514;1.443283729;0.369746939;1895.307361;1086.421734;14.45407126;10.32092083;185.295099;-0.120603968;-4.40151221;-4.636228158;-19.09673527;1.777566036;;;;;;;;;;;;2150;1677
2005-10;Cundinamarca;10;2005;252.0907668;16.81425648;82.71720811;1194.124072;0;852.7220065;852.594524;7.455225282;0.508258278;0.354058948;23.72552468;7.830547977;0.043269587;1.727241685;0.42650734;1895.307361;1086.421734;14.45407126;10.32092083;185.295099;-10.19448051;-5.921655692;-4.691356792;-3.031834416;20.92786325;;;;;;;;;;;;2150;1677
2005-11;Cundinamarca;11;2005;193.9232482;16.69053933;85.77965895;1194.124072;0;801.7919734;801.7226934;7.474355202;0.577934315;0.367348755;22.12923157;12.76151294;0.045169449;1.851154313;0.442671467;1895.307361;1086.421734;14.45407126;10.32092083;185.295099;-2.609772763;-5.038069012;-0.529288559;-3.594543778;3.834546978;;;;;;;;;;;;2150;1677
2005-12;Cundinamarca;12;2005;69.16410653;16.60358282;82.00772303;1178.314887;9.195583296;921.4041181;912.0886041;7.401722769;0.661931331;0.396117441;23.30676348;12.04537348;0.047339335;2.473078331;0.579091305;1895.307361;1086.421734;14.45407126;10.32092083;185.295099;0.754038867;-2.683815982;2.742508857;8.49250305;-29.77125016;;;;;;;;;;;;2150;1677
2006-01;Cundinamarca;1;2006;90.0190898;16.85621262;79.93031741;1128.996244;30.36635141;915.0553994;884.5520603;7.749121741;0.649659565;0.401498848;23.87644239;12.137664;0.050791028;2.188984356;0.517273902;1895.307361;1086.421734;14.45407126;10.32092083;185.295099;-0.476235267;1.188681027;-4.610948918;-6.256187188;44.06378256;;;;;;;;;;;;2400;1872
2006-02;Cundinamarca;2;2006;60.39030634;17.51060195;75.78033402;904.1036202;148.2879672;1021.103989;872.7263303;8.214580604;0.592326398;0.398459399;24.69333572;12.51532295;0.051634667;1.967949962;0.48576591;1895.307361;1086.421734;14.45407126;10.32092083;185.295099;5.643451193;13.60924338;9.255969887;9.94813101;-26.02294158;;;;;;;;;;;;2400;1872
2006-03;Cundinamarca;3;2006;191.9345581;17.04311896;81.74966565;1193.83325;0;931.4763601;931.3547101;7.771790901;0.455178656;0.294088774;23.952698;11.47122999;0.042470453;1.11149033;0.29064592;1895.307361;1086.421734;14.45407126;10.32092083;185.295099;-12.44228577;-13.13239048;-2.261241551;-30.64826986;35.10532576;;;;;;;;;;;;2400;1872
2006-04;Cundinamarca;4;2006;246.0375495;16.86482042;85.15322827;1194.124072;0;829.5028944;829.4234541;7.827061446;0.48625913;0.329938905;24.45539449;6.883883418;0.045119053;1.538799926;0.37925027;1895.307361;1086.421734;14.45407126;10.32092083;185.295099;-6.584035506;-6.476594036;1.831162798;1.664241078;16.89387715;;;;;;;;;;;;2400;1872
2006-05;Cundinamarca;5;2006;226.0703722;16.78010758;83.87514907;1194.124072;0;800.1895522;800.1233136;7.817513162;0.592886199;0.37754285;23.25893037;10.24636537;0.052962969;1.822906906;0.428241358;1895.307361;1086.421734;14.45407126;10.32092083;185.295099;14.84600182;9.638787318;10.61790754;15.07155593;7.710265506;;;;;;;;;;;;2400;1872
2006-06;Cundinamarca;6;2006;185.5160753;16.62136424;81.01858461;1194.124072;0;850.7652842;850.5874169;7.545988875;0.481290897;0.320921098;22.51291747;10.46478485;0.054657716;1.598889957;0.384187694;1895.307361;1086.421734;14.45407126;10.32092083;185.295099;-8.905209638;-8.014047546;8.111740687;-8.980537073;18.40970897;;;;;;;;;;;;2400;1872
2006-07;Cundinamarca;7;2006;110.4795475;16.69050566;77.93919067;1138.327699;32.47716607;841.7695683;809.1279907;7.815076709;0.529992195;0.339709834;22.73133513;10.34820276;0.052760745;1.583124977;0.390533616;1895.307361;1086.421734;14.45407126;10.32092083;185.295099;2.991316492;-0.659585806;3.463959137;-7.178367649;-16.81394384;;;;;;;;;;;;2400;1872
2006-08;Cundinamarca;8;2006;111.8813924;17.33775192;73.90849162;957.6994981;126.1712446;976.7420572;850.4829391;8.153780443;0.533166928;0.350153466;25.66174043;12.26292067;0.051583834;1.713300364;0.411742313;1895.307361;1086.421734;14.45407126;10.32092083;185.295099;-0.835221862;-1.240541473;0.733616456;3.639180409;-10.14499222;;;;;;;;;;;;2400;1872
2006-09;Cundinamarca;9;2006;101.0245162;17.4511336;73.36972907;842.4194757;126.2840921;1057.271085;930.9389428;8.239495636;0.533111707;0.348961007;24.65032429;12.72929839;0.0514108;1.796642488;0.42457501;1895.307361;1086.421734;14.45407126;10.32092083;185.295099;-4.535394504;-6.82370066;2.813777105;0.710788836;-20.64170609;;;;;;;;;;;;2400;1872
2006-10;Cundinamarca;10;2006;208.8252309;17.27940144;81.49239577;1194.124072;0;905.940658;905.8781079;7.923710008;0.587400561;0.388638609;23.37803985;9.284294701;0.044814736;1.745327816;0.422293133;1895.307361;1086.421734;14.45407126;10.32092083;185.295099;3.789381773;3.266636927;-1.28790327;-2.016470479;0.173399016;;;;;;;;;;;;2400;1872
2006-11;Cundinamarca;11;2006;212.7231907;16.72544424;83.35394046;1194.124072;0;877.2447054;877.1736824;7.529907052;0.534540011;0.354951029;22.57712556;11.43014151;0.045157578;1.441900041;0.373264754;1895.307361;1086.421734;14.45407126;10.32092083;185.295099;-9.922335887;-8.242957962;-0.555429926;-24.9079181;13.90081559;;;;;;;;;;;;2400;1872
2006-12;Cundinamarca;12;2006;106.9529561;17.07155891;79.85654055;1144.34825;28.95995426;894.6809364;865.6607229;7.892514552;0.637107379;0.415086722;21.71211416;12.57437079;0.044691538;2.160513275;0.517133333;1895.307361;1086.421734;14.45407126;10.32092083;185.295099;-3.024469992;1.976463699;-3.004115011;-5.219543558;8.599283301;;;;;;;;;;;;2400;1872
2007-01;Cundinamarca;1;2007;51.58984599;17.71161123;74.29727111;678.4360801;295.4230412;1002.517303;707.037461;8.217082569;0.67111942;0.415270552;24.5051473;12.95179754;0.053155069;2.419353069;0.566478242;1895.307361;1086.421734;14.45407126;10.32092083;185.295099;2.811279687;4.659526708;-0.171117143;3.609411671;-17.43719725;43017.3;48195.69;33729.14373;0.784083235;0.979258946;32380.09908;0.04;1349.165749;0;-19.93096022;;2750;2145
2007-02;Cundinamarca;2;2007;33.08814194;17.98226562;61.05915522;413.3442798;622.9219493;1136.944986;513.8981863;7.957435024;0.63701972;0.361615821;27.23038095;12.85358984;0.053134335;2.554727351;0.589616201;1895.307361;1086.421734;14.45407126;10.32092083;185.295099;13.61465896;3.104356307;12.42918076;42.73101601;-59.46761065;43017.3;48195.69;33729.14373;0.784083235;0.979258946;32380.09908;0.035;1180.520031;0;-19.93096022;;2750;2145
2007-03;Cundinamarca;3;2007;150.4601218;17.65358463;74.95327963;860.1519245;4.330454773;1043.557889;1039.188961;8.272950266;0.463089543;0.300295013;26.66870046;10.50816604;0.039736796;1.222862685;0.326861101;1895.307361;1086.421734;14.45407126;10.32092083;185.295099;-10.92055555;-11.29919873;-8.552303679;-23.69916256;5.910910319;43017.3;48195.69;33729.14373;0.784083235;0.979258946;32380.09908;0.045;1517.811468;0;-19.93096022;;2750;2145
2007-04;Cundinamarca;4;2007;236.9314142;17.2542472;82.76969138;1163.591626;0;856.4748712;856.4139211;8.128456258;0.504154678;0.327900819;22.90440876;11.49882877;0.042338181;1.549990803;0.379882496;1895.307361;1086.421734;14.45407126;10.32092083;185.295099;-3.14609508;-7.054303409;-4.445108533;2.403591297;12.56749904;43017.3;48195.69;33729.14373;0.784083235;0.979258946;32380.09908;0.075;2529.68578;1;-19.93096022;-19.93096022;2750;2145
2007-05;Cundinamarca;5;2007;196.8575205;17.0425534;84.37676992;1192.243538;0;817.2573076;817.1915414;8.048519427;0.543387545;0.364455618;22.96918416;10.89175197;0.048336033;1.729432504;0.405493148;1895.307361;1086.421734;14.45407126;10.32092083;185.295099;5.257783199;5.838243198;0.954136998;9.170955769;-6.208073225;43017.3;48195.69;33729.14373;0.784083235;0.979258946;32380.09908;0.09;3035.622936;1;-19.93096022;-19.93096022;2750;2145
2007-06;Cundinamarca;6;2007;147.83797;16.47977697;81.28124346;1191.785216;1.017831193;809.9991424;808.8076605;7.536822943;0.484441974;0.327769491;22.05130338;10.97831076;0.051214017;1.778301414;0.39991817;1895.307361;1086.421734;14.45407126;10.32092083;185.295099;-8.308799672;-6.051085194;1.300180991;1.232757755;-5.639169138;43017.3;48195.69;33729.14373;0.784083235;0.979258946;32380.09908;0.08;2698.331498;1;-19.93096022;-19.93096022;2750;2145
2007-07;Cundinamarca;7;2007;111.4012207;16.83588141;76.43190665;1175.737845;9.841988867;911.6276254;901.5636976;7.738152639;0.631460719;0.406240607;22.93871319;11.89951496;0.054728771;2.27165841;0.516348634;1895.307361;1086.421734;14.45407126;10.32092083;185.295099;22.70929904;18.79582541;7.323264208;33.19165877;-16.11996603;43017.3;48195.69;33729.14373;0.784083235;0.979258946;32380.09908;0.055;1855.102905;0;-19.93096022;;2750;2145
2007-08;Cundinamarca;8;2007;143.3686632;16.77462287;77.54300903;1182.759201;1.098387212;861.1222376;859.8172531;7.481688385;0.464258574;0.317824754;24.65515001;10.05848605;0.050922818;1.417099155;0.358296446;1895.307361;1086.421734;14.45407126;10.32092083;185.295099;-13.65162369;-10.35873233;-0.557225378;-14.27831452;15.14329658;43017.3;48195.69;33729.14373;0.784083235;0.979258946;32380.09908;0.05;1686.457187;0;-19.93096022;;2750;2145
2007-09;Cundinamarca;9;2007;99.53882814;17.12348305;75.45100466;1057.792827;74.69627812;998.0552604;923.2848822;7.795162232;0.52555733;0.34765106;25.16559151;11.53490911;0.049023674;1.639278;0.398692877;1895.307361;1086.421734;14.45407126;10.32092083;185.295099;-5.888160884;-7.173470217;-1.960112498;-8.110277028;-21.80876609;43017.3;48195.69;33729.14373;0.784083235;0.979258946;32380.09908;0.06;2023.748624;0;-19.93096022;;2750;2145
2007-10;Cundinamarca;10;2007;256.8505041;16.67647774;83.03162467;1194.124072;0;827.1332912;826.9940086;7.312436771;0.52410373;0.360245606;23.17480569;9.293051383;0.040788954;1.545409615;0.387439329;1895.307361;1086.421734;14.45407126;10.32092083;185.295099;-7.394705209;-4.277775302;-10.15537486;-13.23997291;23.21110778;43017.3;48195.69;33729.14373;0.784083235;0.979258946;32380.09908;0.12;4047.497248;1;-19.93096022;-19.93096022;2750;2145
2007-11;Cundinamarca;11;2007;144.4411439;16.69939848;83.12620592;1194.068129;0.032756033;901.3026022;901.1584042;7.383933067;0.636566003;0.385153162;23.05966739;11.82491603;0.048371125;2.210109664;0.514287332;1895.307361;1086.421734;14.45407126;10.32092083;185.295099;7.270508096;-0.43551949;6.521338619;15.09933505;-22.66022318;43017.3;48195.69;33729.14373;0.784083235;0.979258946;32380.09908;0.16;5396.662997;1;-19.93096022;-19.93096022;2750;2145
2007-12;Cundinamarca;12;2007;115.4285165;16.36177109;82.98136815;1188.980235;2.992110759;808.3083593;805.1966116;7.327637158;0.62612901;0.383467944;21.26546438;11.51463646;0.040494549;1.948776568;0.484302602;1895.307361;1086.421734;14.45407126;10.32092083;185.295099;-4.69551197;-5.791482225;-12.11301239;-14.50830932;17.20530798;43017.3;48195.69;33729.14373;0.784083235;0.979258946;32380.09908;0.14;4722.080122;1;-19.93096022;-19.93096022;2750;2145
2008-01;Cundinamarca;1;2008;70.65649873;16.61292156;78.26589755;880.4972922;180.9065758;974.9754905;793.9237717;7.532324845;0.639364062;0.411861404;22.33449216;11.69324113;0.052397393;2.153127359;0.543188826;1895.307361;1086.421734;14.45407126;10.32092083;185.295099;-2.053441652;3.800328252;-1.594085422;-7.791772186;13.07648735;43633.35;48989.09;78254.74563;1.793461782;0.979258946;32380.09908;0.04;3130.189825;0;83.14479431;;2900;2262
2008-02;Cundinamarca;2;2008;78.67745704;16.78912661;76.59937264;912.1292732;55.36493397;909.0362857;853.5359244;7.790462436;0.592556948;0.380757848;23.12299036;11.38514374;0.04597912;1.778630167;0.450716237;1895.307361;1086.421734;14.45407126;10.32092083;185.295099;5.684570703;8.562155172;-2.710841458;-0.629047289;-3.621505031;43633.35;48989.09;78254.74563;1.793461782;0.979258946;32380.09908;0.035;2738.916097;0;83.14479431;;2900;2262
2008-03;Cundinamarca;3;2008;107.5299806;16.86336477;77.97225173;903.7735347;46.90691728;1013.548673;966.5172793;7.758397257;0.529204782;0.342905846;23.5326825;11.61746822;0.041768972;1.410979191;0.37348359;1895.307361;1086.421734;14.45407126;10.32092083;185.295099;1.79730628;1.287140866;-3.875583327;-11.96158394;-24.30819542;43633.35;48989.09;78254.74563;1.793461782;0.979258946;32380.09908;0.045;3521.463553;0;83.14479431;;2900;2262
2008-04;Cundinamarca;4;2008;158.0490921;16.83774352;82.057198;1167.24575;0;916.4121384;916.3061637;7.872214149;0.506993079;0.319748556;23.81950172;9.84283871;0.043746193;1.427688739;0.371495506;1895.307361;1086.421734;14.45407126;10.32092083;185.295099;-2.600805633;-9.3651171;-1.2673059;-5.676566695;-24.90995301;43633.35;48989.09;78254.74563;1.793461782;0.979258946;32380.09908;0.075;5869.105922;1;83.14479431;83.14479431;2900;2262
2008-05;Cundinamarca;5;2008;268.244106;16.49083425;85.02753143;1194.124072;0;801.7652445;801.6405611;7.520552525;0.45493542;0.304616601;23.53776202;8.288779568;0.043491233;1.264340114;0.325641125;1895.307361;1086.421734;14.45407126;10.32092083;185.295099;-11.87598198;-11.53906189;-9.164662212;-20.18814363;27.80376125;43633.35;48989.09;78254.74563;1.793461782;0.979258946;32380.09908;0.09;7042.927106;1;83.14479431;83.14479431;2900;2262
2008-06;Cundinamarca;6;2008;198.8492023;16.42309339;83.48354732;1194.124072;0;804.8251701;804.6351693;7.382818964;0.534170407;0.347626232;22.26530592;8.934118022;0.04569392;1.57236697;0.393202787;1895.307361;1086.421734;14.45407126;10.32092083;185.295099;1.10339003;-0.359526708;-9.618448167;-10.4904021;26.91987005;43633.35;48989.09;78254.74563;1.793461782;0.979258946;32380.09908;0.08;6260.37965;1;83.14479431;83.14479431;2900;2262
2008-07;Cundinamarca;7;2008;178.2137795;16.20190712;81.43669049;1193.088505;0.605732504;818.8693689;817.9951521;7.295290477;0.501384161;0.32592777;23.10939537;9.715075206;0.048348691;1.207323932;0.323195976;1895.307361;1086.421734;14.45407126;10.32092083;185.295099;-2.567971254;-4.689837112;-5.188090281;-29.21229861;34.18684091;43633.35;48989.09;78254.74563;1.793461782;0.979258946;32380.09908;0.055;4304.011009;0;83.14479431;;2900;2262
2008-08;Cundinamarca;8;2008;177.4306606;16.74100851;78.2626787;1193.932296;0.041510827;940.0478278;939.7679999;7.411961511;0.486662384;0.329685211;22.78638548;10.65372439;0.046877866;1.455884212;0.358909344;1895.307361;1086.421734;14.45407126;10.32092083;185.295099;-9.48469461;-7.013535465;-8.456263057;-11.93216923;42.49941879;43633.35;48989.09;78254.74563;1.793461782;0.979258946;32380.09908;0.05;3912.737281;0;83.14479431;;2900;2262
2008-09;Cundinamarca;9;2008;134.965489;17.05794699;77.45885023;1179.565127;8.40654803;924.6809483;916.1531434;7.786662736;0.556768003;0.394847632;24.03391679;11.46143999;0.052140967;1.875234684;0.441167448;1895.307361;1086.421734;14.45407126;10.32092083;185.295099;-0.29924866;5.428516305;4.273998645;5.116274131;6.020116143;43633.35;48989.09;78254.74563;1.793461782;0.979258946;32380.09908;0.06;4695.284738;0;83.14479431;;2900;2262
2008-10;Cundinamarca;10;2008;198.5077465;16.92481825;80.90530501;1194.124072;0;856.2892536;856.1486647;7.295382789;0.563767858;0.379252266;23.26218347;11.8178137;0.044785867;1.66503334;0.415848701;1895.307361;1086.421734;14.45407126;10.32092083;185.295099;-0.386343862;0.772556381;-1.351493227;-6.524240353;-4.775895084;43633.35;48989.09;78254.74563;1.793461782;0.979258946;32380.09908;0.12;9390.569475;1;83.14479431;83.14479431;2900;2262
2008-11;Cundinamarca;11;2008;252.1001074;16.67425015;86.5577857;1194.124072;0;764.3589942;764.2866411;7.457326433;0.551988837;0.36625333;22.34797567;9.32363776;0.040004952;1.950028147;0.469385205;1895.307361;1086.421734;14.45407126;10.32092083;185.295099;-6.981958277;-5.32124302;-11.90237796;1.554663413;34.98484934;43633.35;48989.09;78254.74563;1.793461782;0.979258946;32380.09908;0.16;12520.7593;1;83.14479431;83.14479431;2900;2262
2008-12;Cundinamarca;12;2008;83.08767169;16.49872527;83.22348001;1191.186856;1.710563721;828.7493508;826.9120312;7.259919122;0.672991425;0.406233606;22.34165278;11.71314718;0.046781924;2.49388748;0.584175945;1895.307361;1086.421734;14.45407126;10.32092083;185.295099;2.437520281;-0.198526233;1.532736441;9.405388268;-15.63335952;43633.35;48989.09;78254.74563;1.793461782;0.979258946;32380.09908;0.14;10955.66439;1;83.14479431;83.14479431;2900;2262
2009-01;Cundinamarca;1;2009;98.25762708;16.76010285;80.27003669;1070.376341;70.83890781;929.5542758;858.5781936;7.595154092;0.548188983;0.342315666;22.11953626;11.83843397;0.043924147;1.692797522;0.430507981;1895.307361;1086.421734;14.45407126;10.32092083;185.295099;-16.020891;-13.72709824;-17.50742573;-27.50551476;57.24848423;43475.84;48581.3;37118.05705;0.85376285;0.979258946;32380.09908;0.04;1484.722282;0;-12.8154148;;2600;2028
2009-02;Cundinamarca;2;2009;77.70073287;17.04382552;78.37394618;1035.145905;38.49892004;987.8869818;949.2490014;7.657982745;0.5846768;0.373877478;23.00485156;12.72553061;0.048279135;1.809603769;0.459348893;1895.307361;1086.421734;14.45407126;10.32092083;185.295099;4.279119043;6.600415479;2.155857593;1.101428423;-4.817974887;43475.84;48581.3;37118.05705;0.85376285;0.979258946;32380.09908;0.035;1299.131997;0;-12.8154148;;2600;2028
2009-03;Cundinamarca;3;2009;165.7367815;17.04998263;82.10878042;1168.851994;0;1026.717171;1026.500989;7.29491805;0.493999071;0.330865342;23.30744029;11.54602106;0.043691267;1.241402411;0.32567372;1895.307361;1086.421734;14.45407126;10.32092083;185.295099;-4.974829361;-2.269369485;0.548260577;-22.54237153;16.66435727;43475.84;48581.3;37118.05705;0.85376285;0.979258946;32380.09908;0.045;1670.312567;0;-12.8154148;;2600;2028
2009-04;Cundinamarca;4;2009;168.0635354;17.24133178;81.60860945;1182.816618;0.929544751;928.7836752;927.8280646;8.088300141;0.519673811;0.358962071;24.70813051;10.79920734;0.045558368;1.345489603;0.338934491;1895.307361;1086.421734;14.45407126;10.32092083;185.295099;-0.164691523;1.750217798;2.822670674;-11.10723554;-20.15203248;43475.84;48581.3;37118.05705;0.85376285;0.979258946;32380.09908;0.075;2783.854279;1;-12.8154148;-12.8154148;2600;2028
2009-05;Cundinamarca;5;2009;153.0392144;17.09233655;80.89395133;1192.585988;0;913.6350819;913.5715193;8.005359483;0.570162138;0.370771068;23.67249359;12.24556811;0.050620348;1.801286659;0.430809009;1895.307361;1086.421734;14.45407126;10.32092083;185.295099;10.44419996;7.672255415;5.725133412;13.70677123;-27.08511843;43475.84;48581.3;37118.05705;0.85376285;0.979258946;32380.09908;0.09;3340.625134;1;-12.8154148;-12.8154148;2600;2028
2009-06;Cundinamarca;6;2009;174.2263289;16.86647659;81.10289773;1194.124072;0;806.6959327;806.5826881;7.784724373;0.456782348;0.31434567;23.07477711;12.64110473;0.048283546;1.73372827;0.417552718;1895.307361;1086.421734;14.45407126;10.32092083;185.295099;-13.54398662;-9.898769197;-4.496225809;-1.304642404;11.20378039;43475.84;48581.3;37118.05705;0.85376285;0.979258946;32380.09908;0.08;2969.444564;1;-12.8154148;-12.8154148;2600;2028
2009-07;Cundinamarca;7;2009;127.937213;16.91384837;76.57800198;1114.235335;46.48738198;902.5338876;855.8867793;7.90881038;0.51908611;0.343136445;23.87152041;12.29733611;0.049848731;1.681368202;0.3962876;1895.307361;1086.421734;14.45407126;10.32092083;185.295099;0.871979594;0.342448679;-2.246507248;-1.418180296;-3.669118652;43475.84;48581.3;37118.05705;0.85376285;0.979258946;32380.09908;0.055;2041.493138;0;-12.8154148;;2600;2028
2009-08;Cundinamarca;8;2009;134.0514027;17.35339058;76.22047636;1130.347416;11.36236908;908.4217746;897.0307152;8.483993616;0.515019873;0.346672785;25.93908768;12.92458005;0.050289165;1.278286777;0.34330826;1895.307361;1086.421734;14.45407126;10.32092083;185.295099;-4.210428799;-2.222254501;-1.794630555;-22.67520826;7.660349731;43475.84;48581.3;37118.05705;0.85376285;0.979258946;32380.09908;0.05;1855.902852;0;-12.8154148;;2600;2028
2009-09;Cundinamarca;9;2009;96.6477664;17.89347814;70.4922497;993.8661489;93.15574005;1001.011336;907.8479048;8.785357855;0.574801093;0.373069925;25.06771676;13.19541364;0.054173988;2.214829997;0.49582098;1895.307361;1086.421734;14.45407126;10.32092083;185.295099;2.929946693;-0.386363196;8.339732972;24.1522883;-24.07979629;43475.84;48581.3;37118.05705;0.85376285;0.979258946;32380.09908;0.06;2227.083423;0;-12.8154148;;2600;2028
2009-10;Cundinamarca;10;2009;187.0532385;17.3750483;78.34114768;1193.779737;0;913.0517982;913.031152;8.282849537;0.563623898;0.373457792;24.70341821;11.82601662;0.045403834;2.020751253;0.483002281;1895.307361;1086.421734;14.45407126;10.32092083;185.295099;-0.411780505;-0.767115269;0.009685289;13.44593161;-10.27061904;43475.84;48581.3;37118.05705;0.85376285;0.979258946;32380.09908;0.12;4454.166846;1;-12.8154148;-12.8154148;2600;2028
2009-11;Cundinamarca;11;2009;134.1940024;17.362619;81.05434837;1191.194722;1.60995704;917.7035877;916.0940158;8.345540614;0.626724812;0.402894747;23.14119241;11.74427715;0.050116629;2.203874311;0.523934582;1895.307361;1086.421734;14.45407126;10.32092083;185.295099;5.612126294;4.150790264;10.36523152;14.77460683;-28.14696754;43475.84;48581.3;37118.05705;0.85376285;0.979258946;32380.09908;0.16;5938.889128;1;-12.8154148;-12.8154148;2600;2028
2009-12;Cundinamarca;12;2009;71.52652942;17.72140166;74.56330589;1025.365458;97.03831463;1034.832817;937.801558;8.617451422;0.678514029;0.410586023;24.52483063;12.2805929;0.046470562;2.534942427;0.58547833;1895.307361;1086.421734;14.45407126;10.32092083;185.295099;3.278128145;0.870754184;0.85697473;11.20644483;-27.37246249;43475.84;48581.3;37118.05705;0.85376285;0.979258946;32380.09908;0.14;5196.527987;1;-12.8154148;-12.8154148;2600;2028
